arableGrass,fox,rabbits,thornyScrub,woodland,,,
0,0,0,0,0,,,
,,,,,,,
,,,,,,,
,,,,,,,
,rabbit,fox,,4,2,6,
rabbit,0,1,,,,,
fox,-1,0,,,,,
,,,,,,,
,arable,fox,rabbit,,,,
arable,0,0,1,,,,
fox,0,0,-1,,,,
rabbit,-1,1,0,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,arable,fox,org,rabbit,ro,scrub,wood
arable,-1,0,0,-1,-1,-1,-1
fox,0,-1,0,1,0,0,0
org,1,1,0,1,1,1,1
rabbit,1,-1,0,-1,0,1,1
roe,1,0,0,0,-1,1,1
scrub,0,0,0,-1,-1,-1,-1
wood,0,0,0,-1,-1,1,-1
,,,,,,,
,,,,,,,
,,,,,,,
,fox,rabbit,,,fox,rabbit,
,3,1,,,0,0.1,
,,,,,-0.1,0,
