,fallowDeer,longhornCattle,redDeer,roeDeer,exmoorPony,tamworthPig,beaver,hedgehog,mustelids,fox,smallRodent,rabbits,bats,amphibianLizard,snakes,songbirds,raptors
fallowDeer,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
longhornCattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
redDeer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roeDeer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
exmoorPony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tamworthPig,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
beaver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hedgehog,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
mustelids,0,0,0,0,0,0,0,-1,0,1,-1,-1,0,0,0,-1,0
fox,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,-1,0
smallRodent,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
rabbits,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
bats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
amphibianLizard,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
snakes,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,1
songbirds,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
raptors,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
